PCA1,PCA2,PCA3,Cluster
-0.46736819177708283,0.23944374809163146,-0.04937573970821557,0
0.07204261249698733,-0.8416676375575228,-0.0435004758169544,0
-0.43336671152402517,-0.3440612479687101,-0.08614394770578303,0
-0.9455762883034847,0.8377578274365769,0.034209059650752445,2
0.8713120134521047,-0.645983398220817,0.06016133550771612,0
-0.8170490181447263,0.6857915005186438,-0.03994394641888478,2
-0.01883591496439158,-0.67689613758355,-0.1908075448983802,0
0.0664112992150491,-0.18941149831213133,0.1281161338948702,0
-0.8085978870515057,0.7650105630700297,-0.07193979168282373,2
-0.4679709897566857,0.1959352134403655,-0.035584817476082525,0
-0.292951387842549,-0.9020255045289746,-0.04800643892540339,0
-0.11110705104039188,-1.0181126266486686,-0.0006778397105806183,0
-0.19987243687204853,-0.27356166453459524,0.03841265877966866,0
8.085629354562865,1.9283245155942055,2.367183137857676,1
0.17583450170971485,-0.6737629192553481,0.17289594268901023,0
-0.5680730791789439,-0.05408019422096329,-0.04816105473723813,0
-0.40242001744525874,0.2909794960223982,0.05645518451398509,0
-0.19058750349530587,-0.5861821131989825,-0.05755962609402955,0
-0.032787744445180074,-0.9422499273223315,-0.09707651351486148,0
2.284848785080464,-0.02883004011225637,0.3720791572223871,0
-0.4166570046250593,-0.45606318423125586,-0.0677423018249836,0
-0.6439815132443187,0.371391367912165,0.07588970889565119,2
0.07852674549901491,-0.5174047267645498,-0.33046092933740195,0
0.09716594130242184,-0.2421535207311499,-0.6139037162444873,0
-0.13325618067936437,0.12186081552327323,-0.14417280460708826,0
1.109426445438245,-0.573560396791259,0.17980700587311435,0
-0.019771717851492624,-0.7933756997287613,0.027791999995970713,0
-0.22537126207248,-0.9604063856165922,-0.09353948232141841,0
0.20014266464946426,-0.7962843151693183,0.005066621091641981,0
-0.07352820383625758,-0.807809047328223,-0.09979762319909898,0
-0.1776085566803376,-0.33204774025151684,-0.14696899801637747,0
-0.3632905193257823,-0.3336482383776203,0.02738640261540091,0
0.7179977202293069,-0.669420475083188,0.02853274858012883,0
-0.20689225666066058,-1.0392285572626772,-0.08688112874500499,0
0.9375807747318274,-0.4806762760934245,-0.23445812036789498,0
-1.0650820661123497,1.3395405626984271,-0.006428699891107744,2
-0.5109241519310227,-0.19250445985801387,-0.05959356596071998,0
0.09180361779140339,-0.7036681808214319,-0.10395573715127501,0
0.8565207351482873,-0.4740331799994748,-0.34288842601633546,0
-0.26191944076920803,-0.8242202169783427,-0.1007167222190245,0
0.4634446723337713,-0.5295307413993684,0.04205119526925315,0
0.688867533601514,-0.43855331302508477,-0.3790009358664785,0
-1.042369721917216,1.3843075054286447,0.14100870390401662,2
-0.6562956503663202,0.5392952038420974,0.036378116862067,2
-0.02655102411111832,-0.723365598951939,-0.16945668405779069,0
0.4135101536384222,-0.6476485475909414,0.12471636057748738,0
2.6867223598912022,0.1161860678855804,-0.7775669193541853,1
-0.21700652550640964,-0.7593965571398158,0.01983532694658563,0
-0.01611818893333029,-0.5755667799420279,-0.041842400844367085,0
-1.0887016040022366,1.3080787194751036,0.025252473549099718,2
-0.2925836697657636,-0.4692965819348701,-0.1798991597045803,0
-0.8141163885024555,0.6761979878062343,-0.039773600446389536,2
0.04629839078260968,-0.8444391976259927,-0.20086537081774625,0
4.065587796561324,0.4533912203506152,2.02199949035673,1
-0.4642452705628888,-0.10531681866426386,0.05250627953057028,0
0.5841035894721942,-0.7445814774500894,-0.3701841828733488,0
-0.2795542289841567,-0.43937512529082623,-0.01888189323082506,0
-1.0098263945821946,1.157070531866556,-0.00269861362133816,2
-0.33303133422591286,0.9283412536006265,-0.01996138291139096,2
-0.5417088422145045,0.7275859925803843,-0.12815854422043813,2
0.37205000833107144,-0.44862090440798763,0.10303495272813296,0
-0.789430726251278,0.8623735900065002,0.06282818621708534,2
0.34920012973942155,-0.36367235273421183,-0.08370681856011697,0
-1.0082465665108304,1.1144706464062404,0.008772314650631823,2
-0.4419724435045577,-0.44497346431828766,-0.04740867845865607,0
-1.0337571687367577,1.2011798894791228,0.006300558920548736,2
-0.9605327128244591,1.145148799834214,-0.045232051755137316,2
-0.08827661777299114,-0.18384561815832046,-0.09335685099076949,0
-0.14237634733732946,-0.4226557989642637,0.02989868241162815,0
2.5451206191704214,0.17332581612999917,-0.8446580369940057,0
-0.290063689678474,0.016191065057038892,0.2170957166331012,0
0.6316331562139231,-0.22093635833464542,0.5200062944905006,0
-0.2884866454005532,0.36003989732216135,-0.07122390376166816,0
-1.058832896881671,1.550484055148876,0.10590727765706158,2
-1.2566332001307663,1.8762164667849897,0.009787935538048347,2
0.3566341695168397,-0.7715245331238741,0.03331803224405961,0
-0.06036806920766003,-0.8888455184104413,-0.08748564513373742,0
-1.0620175883597074,1.6356734036074625,0.08299203209702337,2
0.25825359049518637,-0.7043373988075334,0.10501492366124371,0
0.11278095284016514,-0.6949351051248807,-0.12625332248060075,0
-1.0178442159162155,1.7160812213693402,-0.16512859228818594,2
-0.06998560965748904,-0.8359090401327511,0.08774129588091846,0
-0.4419193664337924,-0.3908793880673075,-0.06390282849466171,0
-0.3996170450384173,-0.44896927756530397,-0.08585470514066788,0
0.5934245217116687,0.03793542859144794,-0.616795093853382,0
-1.150871820899361,1.9555575586057083,0.06894944818994864,2
0.5666720052752292,-0.7302096294897248,-0.3582306002557231,0
-1.0666777412028805,1.2199179116884191,0.0314304135825925,2
0.4359310991223135,-0.7435900643807074,0.3152016072221334,0
0.41778247732145,-0.8138226302929411,-0.1933953209121395,0
-1.0937844290845549,1.392477855811424,0.004354824404886361,2
-0.6452063013610143,0.13009638804545134,-0.0319242297069298,0
-0.4717833520527323,-0.3708688779920603,-0.04202193304898808,0
-0.03590918538862409,-0.2240625272843833,0.0521469811085183,0
0.03712888442138696,-0.7480586144624012,-0.03926484777110343,0
0.20355720106959543,-0.25701138939677387,-0.34438197450134184,0
-0.3938493312601769,-0.20865140945127716,-0.1643114442495956,0
-0.487640149068534,-0.33421263838662896,-0.03831734295588698,0
0.46672396913977543,-0.18210486684978774,-0.0666359783073208,0
0.2053087933009364,-0.894331544763444,-0.15227856371107293,0
-0.32119905191111214,-0.7840125400076009,-0.05743150985755445,0
0.714527043809814,-0.3521702290630854,-0.42928820379234994,0
0.10302239531342235,-0.5202306008389875,0.1944023333945111,0
-0.16732617547070425,-0.8901156706875692,0.01305389619753779,0
0.6769863394711376,-0.3728764431839906,-0.023213586125086037,0
-0.37050679325271096,-0.2825804661056772,0.01861911463232651,0
-0.7666875881008655,0.9150993710911014,0.025503477494371714,2
-0.3131903465594065,-0.7374208515843291,-0.07909444496390111,0
-0.6436132934256744,0.7204737092404093,0.15173866071626163,2
3.106580515615806,0.14949906010119093,0.8246112350619189,1
0.9501484346107449,-0.6160313801088495,-0.20507864652246252,0
0.3081570804045292,-0.42909421211041965,0.3392407571111756,0
-0.22659977330552733,-0.1549157723181694,0.02737157537057391,0
-0.22741187978683705,-0.6447700554352123,-0.005267448516749565,0
0.030191416148214984,-0.8482763158412103,-0.0023028377239760482,0
-0.3393403242950132,-0.08576082032980298,-0.07039716834727355,0
0.3897930045272023,-0.5789530864044489,0.3083552041704793,0
-1.3326717738238298,1.920261614930054,0.06759932258186235,2
1.113552978572074,0.11520121995926569,0.33118900023553477,0
0.4729077499451462,-0.0014225204284437924,-0.4919809059803434,0
-0.1285349829344806,-0.7333793595365933,-0.07091680153219158,0
0.13777663799640025,-0.8763198994484935,0.0877955100591447,0
-0.2287792370782389,-0.9942683477486779,-0.08005438016164408,0
-0.9735235283483485,0.9558958615024818,0.02446465691178015,2
0.03124402292092228,-0.0908303887967586,-0.23354994675629406,0
-0.3342867604197809,-0.21342972218692063,-0.03631823042031302,0
-0.3027619904201557,0.4406120950951347,-0.08235048345322372,0
-0.16917684035131236,-0.847628537316642,0.0018708503877778045,0
-0.10023359589242452,-0.5810100599821675,-0.14373749700708072,0
-0.8008365225407232,0.5627681742436234,-0.017726249771048124,2
-0.12948429118614302,-0.8527329215265493,-0.03374473527922786,0
-1.0370050975117977,1.2214565359358425,0.003177809567646299,2
1.1429453679122712,-0.445725417715497,0.4741867064606946,0
-0.7618011585674098,0.9358940553502128,-0.1677074161697656,2
-0.26600580215275405,-0.5526931342605986,0.002879994162661079,0
0.18677388677148699,-0.6800231391066892,0.16455561217364953,0
1.768775097918496,-0.2653055017326243,0.927208060731763,0
0.28045487929262125,-0.6114479887015024,-0.1263258532987013,0
-0.11057789814556321,-0.8664907917228512,-0.04726594676670309,0
-1.2907117368287366,1.8295860411521203,0.055873912157841446,2
-0.6086377298779835,0.45893773482675126,-0.16613316516300994,2
-1.2778912062076413,1.8132945651825108,0.04882158893885027,2
-0.41401919065939635,-0.45496503573040925,-0.07054613185608792,0
0.952264836314159,-0.4688263986252884,0.11281731543057252,0
-0.12374193263856939,-0.8719711117650397,-0.03327340759508323,0
0.5239814171386592,-0.6773590204389325,0.030305193947325327,0
-0.055027494989864166,-0.3105908210286267,-0.08596046902855096,0
-0.05324313952144023,-0.6314114768573412,0.19221110226324956,0
0.17539522703600097,0.23446346577898336,-0.10279104124445135,0
-0.3384627901485412,-0.5424685012096169,-0.11469481322656831,0
-0.011825284505488299,-0.9227086483369384,-0.12264583403141562,0
-0.36655649923251993,-0.6190505707148709,-0.06510769177087272,0
2.4302911177912594,-0.11107734424777378,0.8078342750392739,0
-1.2807080889390337,1.866193848284597,0.03537802533012899,2
-0.1554595956502768,-0.5607436156896299,-0.09818592513827425,0
-0.3728281797906176,-0.4270024074132438,-0.1176171273652695,0
-0.29733094759666207,-0.817333591758865,-0.06965161479922095,0
-0.10733020420125032,-0.7216832193196465,0.0879856888265275,0
-0.22857367816806123,-0.6373077052727556,-0.18876191052872157,0
0.4965857822198055,-0.6858957215395677,0.24086686160043758,0
-0.12482796587355251,-0.08010395681413571,-0.09066808253924147,0
0.2972912237892791,-0.6152532449931423,-0.14093428011310538,0
-1.2590269211051761,1.9509207082781068,-0.010680515335716245,2
-0.09191047214140438,-0.5963054742681008,0.035432473878342675,0
-0.8085304177707134,0.5703795241745219,-0.012835670441498241,2
-0.6023154050803678,0.03980834035625476,-0.04463908489602544,0
0.13633841380844006,-0.6145047665118436,0.1918649699576638,0
-1.0646380948918366,1.3180966004927488,-0.00032552034120745274,2
0.22811339505742184,-0.2734948316945115,0.0022626460871900816,0
0.9097871300295517,-0.4267015606635333,0.50441437612999,0
0.548176213014551,-0.740118877619139,0.209042309926876,0
0.35719524361449556,0.17595736361774159,0.8386436515765522,0
0.4821997841637519,-0.535405572965245,-0.15603859430768355,0
0.3399756682022717,-0.5080997362109015,-0.031163692818374025,0
-0.24085920609771505,-0.3396192076907182,-0.26775447022132487,0
0.18929448679311034,-0.5275722447000772,0.11585072230715925,0
-0.06590656459693373,-0.455707034496788,-0.031658599168936694,0
-0.2723994904903433,-0.915098334720003,-0.06327671780933114,0
-0.33888213659896294,-0.31554076448176327,-0.18328755068169364,0
-0.9119548110065777,0.9815275381589972,-0.040979010043728115,2
-0.06170915845453583,-0.6810619269525059,0.032918298897376595,0
0.5486989889092975,-0.5971048297793131,-0.3818645207587286,0
-0.6274795754800722,0.06177543080617683,-0.027753796882819943,0
0.3223322520024941,-0.7562299561855593,-0.1215256643421055,0
-0.9829971232601685,1.3873961238820853,0.08447446570986769,2
0.5241083807437203,-0.6124197885336808,0.010444960690257837,0
-0.25814917418725464,-0.711638280166273,0.043842091061403056,0
0.0181443728627227,-0.48560215902299664,-0.10127417051102744,0
0.6411942489930536,-0.28250146862241565,-0.199486148185834,0
-0.34315626605332633,0.10730969174871238,-0.12551689954439813,0
-0.6446598277950634,0.5333249179348972,0.027297517158166303,2
-0.12586505825325672,-0.9161125741113579,-0.01786647288600651,0
0.5720881021761774,-0.6602001007380353,-0.202271014933612,0
-0.5377702533927665,1.0212143572989718,-0.2211087712120296,2
-0.16709078127775553,-0.1301415800389329,-0.03588273336392536,0
-0.82312983967401,0.618373617639954,-0.013755137353906259,2
-0.26042949601740234,-0.4501737209529305,0.14880664769116336,0
-0.6859815518604323,0.3510379517226254,-0.060908730562118714,2
2.6787530020847727,0.013988630595164133,0.5371598551773,1
-0.28765348290774784,-0.5508908856745579,0.022602568246913795,0
-0.4255716184848575,-0.3408160722867434,-0.09442964042065127,0
-1.1672949163037423,1.7865045195101883,0.13571936111269486,2
-0.13664911196714152,-0.8340869166314833,-0.032704075241681195,0
-0.5725705767188776,0.4119348554133173,-0.0033031633633174057,2
-0.7195689746215848,0.36949835744292436,-0.03507005605614605,2
0.5367503907063771,-0.7642950906585566,-0.31985071641333457,0
0.13682431723257826,-0.7469436088092141,0.04935720913300388,0
-0.8804864448800085,0.6810106532278328,0.020910947888769196,2
-1.2213745011500936,1.6097207234062236,0.05778636901118068,2
0.3579920374395575,-0.8409232558161086,0.4177711976262463,0
-0.8637534111284172,0.6447191997939511,0.01627497335910621,2
-0.42270068066059213,-0.46939362333481177,-0.058030708533527646,0
-0.41313685656546156,-0.5086696908995534,-0.05504626494586649,0
0.05318076022576955,-0.6981184732332695,-0.06947716625098121,0
8.004060342498114,2.0113475291052816,0.23055819905468078,1
1.3101603889389069,-0.2052910501378796,0.7914599803074451,0
-0.34573327606001647,-0.6968968209149923,-0.06094109395980646,0
-0.712692467705843,0.4048043043164168,-0.05224198907649238,2
0.9007605779466417,-0.39007019877856225,0.31941701225510266,0
-1.3413874029186277,1.9058188148774093,0.08015103360974324,2
0.9423073592306641,-0.5919301519580835,0.15956449752746282,0
0.021911873987265205,-0.8949807563538702,0.019647979844580613,0
-1.223102186847897,1.7928462015524729,0.0037344996981473247,2
-0.9111806650374418,1.525437997665041,-0.024737368978221937,2
-1.1180126208626686,1.4905353752063513,-0.0027675993146076164,2
2.0671140558649523,-0.16626027413260025,-0.2938290760523919,0
-0.3226057455712072,-0.7629693688423522,-0.06251137611741413,0
-0.8610742191784311,1.027206809917432,0.07980486795091073,2
-1.053510537306041,1.2578427390246725,0.00757186606183862,2
-0.6280471636469727,1.7708728114350862,0.18247205048077544,2
-1.1472628332573442,1.4567294255196155,0.03489862632314261,2
0.4058140609146955,-0.49945096519494236,0.0868711713232726,0
-0.9603403862557003,1.2778699961033293,0.09655479332382016,2
0.2826029745275851,-0.726643693022169,0.0889957022150229,0
-0.21940812364190657,0.1753784396325871,0.10254274420684367,0
-0.2519973222509444,-0.690316787825651,-0.15071386687995084,0
-0.09941036338679046,0.39549667260105364,-0.25904989147109264,0
-0.9598167637689097,0.9724165214881345,0.006607683366028919,2
0.5845192316490802,-0.24628711413631282,0.2072017595662399,0
-0.14840596990100968,-0.6226934959812744,-0.08595820590030431,0
-0.18623809841253858,-0.7465873512874045,-0.012869572268685538,0
0.29150117441810947,-0.4929685905552993,0.19194083411124643,0
-0.46226480479276616,0.29564031918590633,-0.07123805095131394,0
-0.779474957650466,1.061177403705915,-0.006930005306365564,2
-0.23003157741255414,-0.7676873947579337,-0.14776169760694702,0
0.538214139747483,-0.5041402144867684,-0.4003077051905812,0
3.130420439614797e-05,-0.9285870270788393,-0.13196109422972283,0
-0.8736744792907472,0.8244336903620746,-0.029067846676985375,2
-0.2848262835652267,-0.8986429418473333,-0.056642912791704025,0
-1.0016891801464296,1.214530115861287,-0.027785692277259657,2
-0.17287280270817512,-0.28395023700094874,0.01628884195085868,0
1.3441494798983684,-0.31870453719312136,0.24716922776476952,0
0.5161356987027894,-0.7750864580755362,0.24967445067949587,0
-0.2294180512430386,-0.05081346774773769,-0.18395007166915536,0
-0.7389403113498929,0.46957783447444046,-0.047355010652582706,2
-1.5358209329050136,2.430480352567642,0.10271902081766854,2
-0.1025187762594888,-0.011007682074901569,0.23206459018311332,0
0.028512764002683183,-0.4106625629141924,0.23086327208275875,0
-1.210734646647761,1.6357789938078666,0.039901781133861884,2
0.002833253744048479,0.32770849625738396,0.2127600994896901,0
-1.0937490766313347,1.6844812639476545,-0.08444650827838421,2
-0.6283937661092414,0.399509495812376,0.0527458229272014,2
0.9223963833739199,-0.6110336875376171,0.1840161567201427,0
1.664096460274761,-0.3636153655568221,0.3258577065101877,0
0.7955486527129423,-0.5614344697930596,-0.0769118314330407,0
-0.16608725543631916,-0.6949407687726603,-0.047438834567388954,0
-0.27893574087706097,-0.5148184140925368,0.0034735183196102186,0
-0.08799546435261844,-0.47858563913962104,-0.18633377810031854,0
-0.9598647215036374,0.9940253480934224,8.356643440978938e-05,2
-0.3513499750320058,-0.43968960650863426,-0.13387201265356252,0
0.029277369679914424,-0.2106074817443318,-0.19529650688477676,0
5.006356523017422,0.8450427090641014,1.0220216140175624,1
1.070087886378594,-0.5791230388843213,0.21833386885449713,0
0.3132081610320772,-0.17605102597299496,-0.2893548410756341,0
0.055518554620939235,-0.5998156623809581,-0.10155001280124766,0
-0.4509455013326911,-0.27567870345371953,-0.09047162725294876,0
3.8420374024516386,0.3812946196102801,1.523989497454537,1
-0.5617069501845521,-0.09468749443772348,-0.041777662751215056,0
-0.11191322266045745,-0.9535618683287035,-0.019546209022218625,0
-1.0871424223907187,1.2870990305786698,0.03017025472519407,2
0.35161069459792155,-0.7274898950774734,0.2069493175722753,0
0.8088832705934955,-0.6092960001463501,0.6544069249200023,0
-1.4791870200154376,2.378356848841717,0.06553356547807837,2
-0.351603732619649,-0.3071541195632169,0.008388991774917346,0
-0.1792625132423025,-1.006097225119171,-0.12282489797020445,0
-0.5202459893519948,0.18498700096006257,0.016692666641449604,0
-0.3427153735667881,-0.4115977657016349,0.03181669108513014,0
6.987138441021656,1.4999273897402159,2.6144504047222608,1
-0.41601502615486985,0.10942104450774519,-0.05793526801797245,0
-1.1987741012900825,1.8786750000330268,-0.045137547720221056,2
-0.403462489453338,-0.4181269869364089,-0.09162987950999392,0
-0.19757106973407618,0.4303321542851785,-0.17772407137953564,0
-1.0670666854204238,1.3387143457072812,-0.004319174621804084,2
0.7426485786413385,-0.3779837800324771,-0.0831457693699311,0
-0.2453654691645519,-0.5224715640205434,-0.02563447219323612,0
-0.4178359413241217,-0.45655398744388614,-0.06648916640124583,0
-1.4933661235582156,2.372453945338461,0.0806050590878971,2
0.41801642281726986,-0.767599275217243,-0.02535234220329479,0
-1.2696680735249748,1.7950891461829523,0.04665601003636522,2
-0.003073964219295564,-0.6782802973810965,-0.022832124861847564,0
-0.6130349887880312,0.7440181611473526,0.11594830320107444,2
-0.09452796565459057,-0.5757663712671751,0.03163961156718663,0
0.16642567022429725,-0.4967035568290396,-0.05443318665040569,0
-0.1905117576986642,-0.06705957403190342,-0.21544237066407612,0
0.7199083302528222,-0.46094228224969885,-0.5835745412790505,0
-0.122325893770659,-0.7740520370152675,-0.06436648610169372,0
-0.17230934822284327,-0.7407886724045909,-0.02767495603948662,0
-0.9072075199380905,1.8976498975604876,0.04070468144146617,2
-0.5737421965881657,0.34656072259185444,0.0176674736765602,2
-0.053317938869595405,-0.9399824579304964,-0.07854175698476946,0
-0.05117847722468761,-0.7985046312123358,-0.12355397428231248,0
0.24278849653554457,-0.5485597338667687,0.0721401466882841,0
-0.8127069298917332,0.5902695920390543,-0.014971394209680605,2
-0.1747811749845324,-0.43614625483575065,0.064342972301933,0
-0.27346511922178557,-0.8506555910066784,-0.0818693005605327,0
0.3720153863384263,-0.6865520287138759,0.1753977765235562,0
-0.29884729080949024,-0.8936656323239873,-0.04502701207607136,0
-0.708910182142089,0.44963649164730535,-0.06941250626414984,2
0.11845805233148834,-0.6788888981003434,0.045866565988566435,0
-0.8367154053803694,0.9616468576233402,0.0769258092214071,2
0.15709253715652186,-0.8682784962330623,0.06726392638875438,0
-1.1157056270415724,1.2968366729155312,0.053956048457687096,2
1.0045134904326722,0.017944267611713062,-0.08408421070290828,0
-0.20122931454863724,-0.9395414539515765,-0.12248839779349688,0
-0.4182923487104467,-0.44592959848564323,-0.06929158059966127,0
0.03870578453843914,-0.704144551287958,-0.054091179195050694,0
-0.3534201672300129,-0.14282600294977668,0.14244838393830092,0
0.009878878061614846,-0.4162107734929842,-0.2969431297931658,0
-0.3295290936439276,0.2831447784841627,-0.3740443029844374,0
-0.05547269179401714,0.024470113401317564,-0.1874011940951145,0
-0.293429099815469,-0.48046293891941516,-0.17571297434327302,0
2.4975806201218713,-0.028332953738422657,1.4489269241279599,1
-0.6013752657952475,0.5866562819758584,0.1528679497271026,2
-0.39346574782819244,-0.5221092022552303,-0.06938032103252302,0
-1.330857282526876,1.996717777543158,0.04265780723224633,2
0.38209453806846566,-0.8366258970880177,0.02926809022287823,0
0.7965961651044388,-0.5040580226845092,0.08697883043946267,0
-1.0362282716566658,1.2758519160895572,-0.01408563982115584,2
-0.07190991300407716,-0.40126593169852465,0.13972668344244601,0
-0.46895208322332366,-0.36969019228450795,-0.04503139341024242,0
0.04506654663526089,-0.6366101263336824,-0.08057754744365811,0
-0.06264140683419699,-0.933049515529025,-0.07191904452125009,0
0.29505614823424214,0.454441469258127,-0.4640256382298912,0
0.8316036957136057,-0.6625143705195832,0.10236877515627275,0
2.1039611069943702,0.05455304706360133,-0.39545855291640625,0
-0.39934863393484255,0.14085660063785715,0.09921614824896254,0
-1.4090429668140014,2.3102289606006745,0.02056277527202095,2
0.28588056285090646,-0.3035177581059688,-0.04270248078811172,0
-0.43904314626980484,-0.4653827602919347,-0.043947243856094824,0
-0.5250344882755427,-0.2632651105632668,-0.024869888604338423,0
-0.22125661699717192,-0.4720455998717026,-0.24585268285228884,0
1.4268533153108516,-0.24896253291517784,0.3308394565901969,0
2.5840852827950824,-0.006662079213050175,0.44976874858871513,1
0.35250033279082543,-0.8273174706880707,0.054149772656053155,0
0.6570340513451021,-0.6140218512571293,-0.2958507527620176,0
0.2485897096166704,-0.8273189250854458,0.15145003149237693,0
-0.7030669451739127,0.7685549498760817,0.010479486791817254,2
-0.43584033183302834,-0.3883486247836482,-0.07036445922208157,0
-0.8734972820113849,0.8677650431585878,-0.042406382182788395,2
-0.4368731188815508,0.13318079842928218,-0.04562706923587076,0
-0.4850183512377331,-0.17090521836715172,-0.09041734620769569,0
0.9592007779511487,-0.6361008540361928,0.33948742436584234,0
0.03244102908771469,-0.6930698586585388,0.13072214859525924,0
-1.1766077477618568,1.7581303247314441,-0.029248426880295424,2
-0.03885929259369103,-0.7472500694589024,0.031643156743043126,0
0.43556105468951767,-0.5144325390569696,-0.3010565836406985,0
-0.3521511842077075,-0.5806103052557009,-0.09028227340458671,0
-1.3411513572177243,1.9924322506498628,0.05359975997658183,2
-0.13086229109604267,-0.8641209927036725,-0.028992461714919343,0
-0.5538593404059319,0.7578391831656769,0.056335864248073575,2
0.4788514603739358,-0.02852290437327122,-0.3069942221745408,0
-0.21082572563957735,-0.6703082603801219,-0.013034845773067981,0
0.22289529878735542,-0.04061884429026923,-0.2459587031730869,0
0.7886180254960795,-0.09356397910472475,0.1519741574635763,0
-0.06616838271251507,-0.880445851350376,-0.08460782385930304,0
-0.269754274630275,-0.5542536610775911,0.006864384206861982,0
-0.16756231184146625,-0.5117101185094189,-0.10175923289979472,0
-0.2757805581676429,-0.4594329000446164,-0.016317974539859732,0
-1.4305205195578747,2.236401263564757,0.06311733943658603,2
-0.35407467915466695,-0.5381534917743569,-0.10138790544299613,0
0.5994238576671558,-0.7432811367127872,-0.020297448124487767,0
-0.15329695080682873,-0.056644316488609965,0.11117184907251271,0
-0.2764455435950995,-0.8410819757218082,-0.08198884374557908,0
-0.42772465732136916,-0.3417124040225508,-0.09214109580509934,0
0.0822763060181013,-0.8453532664737547,0.1303511333011593,0
-0.6850967722044451,0.5597481948059515,0.057129255082092864,2
-0.2842048669970355,-0.4737544205389277,-0.0040759185973812265,0
-0.26262295315216194,-0.05382260663995315,-0.15194289974370534,0
-1.199306586592429,1.7162373818459715,0.00474164796596742,2
-0.4162943147076695,0.02278960630085135,-0.03133802995807164,0
-0.996789818817314,1.4653008760581006,-0.10860697394040106,2
-0.7840167616358182,0.6454711816074448,-0.05861742119924119,2
-0.79537849343615,0.5217828229036209,-0.010377604823497238,2
-0.3499707495384663,-0.7419185075557767,-0.04328674070120787,0
-0.022414409703671683,-0.7512182951570529,0.017450828949648476,0
0.14457738689147895,-0.7545303238298263,0.0444037311142317,0
0.3285046913024128,-0.6318335747491006,0.017192244214395882,0
-0.29370641908646483,-0.25855371594273713,0.12171453673599739,0
-0.4498209396218599,-0.4590552681855806,-0.035778675145918246,0
-1.4781213912839952,2.3139141051283927,0.08412614822927988,2
0.6845905729747079,-0.6970109800665818,-0.11411184644729981,0
0.12510493691184094,-0.8275232764056524,0.0848269973863007,0
-0.5301605490841792,0.6920044568722363,0.05415836782143474,2
-0.240226271276015,1.274857662892116,-0.576829833198934,2
0.35990577661348455,-0.7968689631523426,0.40258682750980257,0
-0.06512746330901198,-0.9881564655913987,-0.05283879068606376,0
-0.6218073599872759,0.4238802748593962,0.03916979526161407,2
0.31722310639820667,-0.8203749431721736,0.08507214843492904,0
-0.2091962308440193,-0.22337127406746998,0.031885531805052034,0
-0.1872206522935434,-0.8335115659280874,0.01447519252081943,0
-0.19586361432567462,-0.8262953220583217,0.020374570058281725,0
-0.9105844340774383,1.9531844113768502,0.20929822992351807,2
-0.736722242175847,0.2974709038510177,0.002888065434477515,2
2.9079115481952447,0.17648527893941715,-0.27375956697445075,1
0.9101051559205326,-0.44598869150763754,-0.036961620840503924,0
-0.36128175814665964,-0.36525515872194525,0.035113855530974826,0
-1.190386527389224,1.633435724692073,0.02156055903214636,2
-0.32075793019907395,-0.578355373616871,-0.12036377776769075,0
0.6435713079298739,-0.41128462642172103,-0.16256225416173917,0
-0.908568617374446,0.8856076811286262,-0.014990402085547446,2
-0.16789516036407415,-0.8903525448249391,0.0136586912862143,0
-0.3002400150487967,-0.3102680563328416,-0.22107414447453647,0
-0.4123779122195484,-0.4975393387838886,-0.05914052145369501,0
0.2512215703850568,-0.47221656615322644,-0.14127833885633267,0
0.9649416103693237,-0.33598544231952215,0.6075051939803549,0
0.09270670225263138,-0.6759266709275661,0.2513929159758696,0
2.5165801209310756,0.0049649351359466465,-0.40212442041577323,0
-0.2437056638195412,-0.8923384099560288,-0.09706399399082175,0
1.0195426283817457,-0.37372233735585286,-0.5260330656320003,0
-0.20054653216980972,-0.352411446241858,-0.11929982895193847,0
-0.9147482823274969,0.9479214000952707,-0.028147086579724423,2
0.3422100076915063,-0.7422178915915113,0.22022920188692272,0
-0.3314407799917705,-0.7882762744802579,-0.04654519826137718,0
0.8962574527100172,-0.20015414552343724,0.08358587980158382,0
0.6915173135647509,-0.6833129123018279,-0.12476208171638174,0
0.366507762843485,-0.6917132852290635,-0.00018980074157060956,0
1.4941811250648283,-0.33194562501806224,0.11070786820910683,0
-0.8779097613874711,0.9416288552123164,-0.060729020081928715,2
-0.0022434938365078093,-0.4940898331132327,-0.07960315289357056,0
-0.5027558827408576,0.2571546840412922,-0.021623493541670473,0
1.0167708666074111,-0.1340911614300248,-0.41397104632655546,0
0.46593372858994075,-0.7043932347988509,-0.08943560482941211,0
-0.3267640430500611,0.12781671252819854,0.03521348781481295,0
-0.6872123456518474,0.8724849427357511,-0.03596087188504848,2
-1.1390075959711274,1.5574957274005734,-0.0034640891493595656,2
-0.3471787320131196,0.05443149638088784,0.07663829475373027,0
-0.3971293646387671,-0.307346483875073,-0.13123705703248087,0
-0.3045786017785765,-0.5283621725809684,-0.15071157034743207,0
0.17118382040597704,0.8246336144445646,-0.4605714723566624,2
0.037814099124678084,-0.46659905807770785,-0.12546939658610853,0
-0.07303643788470135,-0.8292331121063625,-0.09374524643664747,0
-0.49803053655646584,0.4782781895682783,0.08904466539444057,2
-0.9264043469053937,1.0728416144623487,-0.05520798229768271,2
-0.0521038066089863,-0.9286626065049357,-0.08311984956353914,0
-0.5070723620896409,0.12558493888996816,0.02241520990561485,0
